,Index_fin_dist_direction_x,Index_fin_dist_direction_y,Index_fin_dist_direction_z,Index_fin_inter_direction_x,Index_fin_inter_direction_y,Index_fin_inter_direction_z,Index_fin_meta_direction_x,Index_fin_meta_direction_y,Index_fin_meta_direction_z,Index_fin_prox_direction_x,Index_fin_prox_direction_y,Index_fin_prox_direction_z,Middle_fin_dist_direction_x,Middle_fin_dist_direction_y,Middle_fin_dist_direction_z,Middle_fin_inter_direction_x,Middle_fin_inter_direction_y,Middle_fin_inter_direction_z,Middle_fin_meta_direction_x,Middle_fin_meta_direction_y,Middle_fin_meta_direction_z,Middle_fin_prox_direction_x,Middle_fin_prox_direction_y,Middle_fin_prox_direction_z,Pinky_fin_dist_direction_x,Pinky_fin_dist_direction_y,Pinky_fin_dist_direction_z,Pinky_fin_inter_direction_x,Pinky_fin_inter_direction_y,Pinky_fin_inter_direction_z,Pinky_fin_meta_direction_x,Pinky_fin_meta_direction_y,Pinky_fin_meta_direction_z,Pinky_fin_prox_direction_x,Pinky_fin_prox_direction_y,Pinky_fin_prox_direction_z,Ring_fin_dist_direction_x,Ring_fin_dist_direction_y,Ring_fin_dist_direction_z,Ring_fin_inter_direction_x,Ring_fin_inter_direction_y,Ring_fin_inter_direction_z,Ring_fin_meta_direction_x,Ring_fin_meta_direction_y,Ring_fin_meta_direction_z,Ring_fin_prox_direction_x,Ring_fin_prox_direction_y,Ring_fin_prox_direction_z,Thumb_fin_dist_direction_x,Thumb_fin_dist_direction_y,Thumb_fin_dist_direction_z,Thumb_fin_inter_direction_x,Thumb_fin_inter_direction_y,Thumb_fin_inter_direction_z,Thumb_fin_meta_direction_x,Thumb_fin_meta_direction_y,Thumb_fin_meta_direction_z,Thumb_fin_prox_direction_x,Thumb_fin_prox_direction_y,Thumb_fin_prox_direction_z,arm_direction_x,arm_direction_y,arm_direction_z,label
10,-0.891017496585846,-0.3596602976322174,-0.2770060896873474,-0.7876110076904297,-0.5933629274368286,-0.1661006361246109,-0.08906827121973038,-0.963056743144989,0.2541426420211792,-0.09827610850334167,-0.9701441526412964,0.2217252254486084,-0.7260778546333313,-0.13900381326675415,-0.6734158396720886,-0.6600893139839172,-0.6799203157424927,-0.3193594515323639,-0.16294710338115692,-0.9183197617530823,0.3607454299926758,-0.03814341872930527,-0.8901137113571167,0.45413947105407715,0.4668623208999634,0.7796031832695007,-0.4174426198005676,-0.0768275037407875,0.4862905442714691,-0.8704131245613098,-0.2803367078304291,-0.7641265392303467,0.5809664726257324,-0.7321580052375793,-0.6437161564826965,-0.2226526141166687,-0.6728107929229736,-0.21258045732975006,-0.7086150050163269,-0.6462578177452087,-0.6800722479820251,-0.34619733691215515,-0.24337279796600342,-0.8493639230728149,0.46834883093833923,-0.0612405426800251,-0.8445619940757751,0.531944215297699,-0.6298238635063171,-0.6876187920570374,0.36125093698501587,-0.42082422971725464,-0.8972648978233337,0.13350188732147217,0.0,0.0,0.0,-0.18341128528118134,-0.9792035222053528,-0.08672221750020981,0.3995872139930725,0.5597253441810608,-0.7259735465049744,2
11,-0.8316506147384644,-0.5339045524597168,-0.15265391767024994,-0.8682017922401428,-0.45399153232574463,-0.20029336214065552,-0.0672813132405281,-0.9620361924171448,0.26449909806251526,-0.12857627868652344,-0.9677782654762268,0.21650263667106628,-0.7536130547523499,-0.0819537565112114,-0.652189314365387,-0.7150143980979919,-0.6158974170684814,-0.33079418540000916,-0.13547885417938232,-0.9171662926673889,0.3747687041759491,-0.036457665264606476,-0.8795192837715149,0.4744647145271301,0.43842026591300964,0.7796692848205566,-0.44710573554039,-0.1207771971821785,0.48685184121131897,-0.8650942444801331,-0.24167142808437347,-0.7624380588531494,0.6002359390258789,-0.7466526031494141,-0.6288189888000488,-0.2170177400112152,-0.6947409510612488,-0.14094632863998413,-0.7053148150444031,-0.6981728672981262,-0.613869845867157,-0.36840012669563293,-0.2103472799062729,-0.8481214642524719,0.4862552285194397,-0.09953383356332779,-0.8468390107154846,0.522452712059021,-0.5655198693275452,-0.7165929079055786,0.40826690196990967,-0.377368301153183,-0.9139936566352844,0.1490263044834137,0.0,0.0,0.0,-0.18609537184238434,-0.9795678853988647,-0.07625845074653625,0.36209920048713684,0.5717458724975586,-0.7362002730369568,2
12,-0.8038218021392822,-0.5899553298950195,-0.07631105184555054,-0.8480926156044006,-0.5148440003395081,-0.12519851326942444,-0.04366626217961311,-0.9603676199913025,0.27529478073120117,-0.18558353185653687,-0.9615823030471802,0.20228241384029388,-0.7524594068527222,-0.009239268489181995,-0.6585736870765686,-0.7422639727592468,-0.5536206364631653,-0.3775557279586792,-0.10899379104375839,-0.9154939651489258,0.3872869312763214,0.0007202043780125678,-0.8723470568656921,0.4888865351676941,0.42752528190612793,0.7797863483428955,-0.457334965467453,-0.1387517750263214,0.4874134063720703,-0.8620765805244446,-0.21032799780368805,-0.7602562308311462,0.6146321296691895,-0.7545641660690308,-0.6171570420265198,-0.22304770350456238,-0.678070068359375,-0.04646829515695572,-0.733526885509491,-0.7147194147109985,-0.5429851412773132,-0.44084376096725464,-0.18132847547531128,-0.8465402722358704,0.5004892945289612,-0.09437107294797897,-0.8584102988243103,0.504207968711853,-0.5262248516082764,-0.7305120229721069,0.4352465867996216,-0.3417019844055176,-0.9257258176803589,0.16208527982234955,0.0,0.0,0.0,-0.16491973400115967,-0.9841448068618774,-0.06527230888605118,0.33289003372192383,0.5812328457832336,-0.7425311803817749,2
13,-0.758855938911438,-0.6479335427284241,-0.0657232329249382,-0.8083449006080627,-0.577157199382782,-0.11605259776115417,-0.01585937663912773,-0.9578050374984741,0.28698059916496277,-0.2384410947561264,-0.9492778778076172,0.20498119294643402,-0.6951561570167542,0.15657566487789154,-0.7015995383262634,-0.73623126745224,-0.4702304005622864,-0.48666912317276,-0.08107242733240128,-0.9132816195487976,0.399179071187973,0.07842091470956802,-0.8704380989074707,0.48599159717559814,0.4284060299396515,0.7749940752983093,-0.4645993113517761,-0.1498374044895172,0.470458984375,-0.8696075081825256,-0.18383826315402985,-0.7579792141914368,0.6258361339569092,-0.7573378086090088,-0.6124933362007141,-0.22647583484649658,-0.5559473633766174,0.19917437434196472,-0.8070018887519836,-0.6790071725845337,-0.39491626620292664,-0.6188623309135437,-0.15389658510684967,-0.8448526859283447,0.5123863220214844,-0.032587479799985886,-0.8809716105461121,0.4720456004142761,-0.48739132285118103,-0.747981607913971,0.45052555203437805,-0.3046371340751648,-0.9356246590614319,0.17833311855793,0.0,0.0,0.0,-0.13110022246837616,-0.9899612665176392,-0.052815042436122894,0.3138808608055115,0.5886412262916565,-0.7449700236320496,2
14,-0.7774142026901245,-0.5684269666671753,-0.26929137110710144,-0.8123078942298889,-0.4886555075645447,-0.31838926672935486,-0.03835570439696312,-0.9584733247756958,0.2825911045074463,-0.28488367795944214,-0.9352198839187622,0.21024972200393677,-0.6542049646377563,0.179591566324234,-0.734685480594635,-0.6683427691459656,-0.5935434103012085,-0.44835713505744934,-0.10815772414207458,-0.9136418700218201,0.39186784625053406,-0.04882558807730675,-0.9196947813034058,0.389586478471756,0.43105578422546387,0.788325309753418,-0.4390150010585785,-0.08620091527700424,0.5279286503791809,-0.8449028134346008,-0.21957921981811523,-0.7580116987228394,0.6141688227653503,-0.7377929091453552,-0.6433523893356323,-0.2043510228395462,-0.398782879114151,0.38303887844085693,-0.8332187533378601,-0.5868488550186157,-0.44860419631004333,-0.6740643978118896,-0.18537208437919617,-0.8448330163955688,0.5018906593322754,-0.09946708381175995,-0.9556083083152771,0.27734267711639404,-0.495130330324173,-0.7619203329086304,0.41752055287361145,-0.3037317097187042,-0.9398497939109802,0.1562994122505188,0.0,0.0,0.0,-0.12423212081193924,-0.9901831150054932,-0.06406006217002869,0.3166799247264862,0.5941407680511475,-0.7393987774848938,2
15,-0.7430244088172913,-0.5111067891120911,-0.43207013607025146,-0.7668737173080444,-0.4264737665653229,-0.47960904240608215,-0.05806894600391388,-0.9581896662712097,0.28017958998680115,-0.346034973859787,-0.916194498538971,0.20210778713226318,-0.5204265713691711,0.3776514232158661,-0.7658560276031494,-0.6112747192382812,-0.6399879455566406,-0.4655735194683075,-0.13266786932945251,-0.9128918051719666,0.3860413432121277,-0.15376605093479156,-0.9482631683349609,0.27776435017585754,0.4622120261192322,0.7931486964225769,-0.39657923579216003,-0.022901024669408798,0.5613563656806946,-0.8272571563720703,-0.25345396995544434,-0.7565177083015442,0.6028614640235901,-0.7193165421485901,-0.6727225184440613,-0.17328637838363647,-0.32180342078208923,0.4556570053100586,-0.8299514651298523,-0.5194805264472961,-0.5985301733016968,-0.6098374128341675,-0.21454648673534393,-0.8435676693916321,0.4923041760921478,-0.17701385915279388,-0.9828069806098938,0.05250179395079613,-0.5044631361961365,-0.7716373205184937,0.3874179422855377,-0.30256953835487366,-0.94355309009552,0.13475613296031952,0.0,0.0,0.0,-0.11913900822401047,-0.9902223348617554,-0.07256424427032471,0.3432115614414215,0.5965973734855652,-0.725449800491333,2
16,-0.6266960501670837,-0.5970798134803772,-0.5007471442222595,-0.6538516283035278,-0.5163427591323853,-0.5530535578727722,-0.07122877985239029,-0.9564032554626465,0.2832300662994385,-0.4420638680458069,-0.873045802116394,0.20584124326705933,-0.3151605725288391,0.6085885167121887,-0.7282127737998962,-0.5719664692878723,-0.6330336332321167,-0.5216538310050964,-0.14959216117858887,-0.9102984070777893,0.38597798347473145,-0.2238927036523819,-0.9536390900611877,0.2011084258556366,0.49853768944740295,0.7926957011222839,-0.35084718465805054,0.028006818145513535,0.5818337202072144,-0.8128254413604736,-0.2779279947280884,-0.7523581385612488,0.597254753112793,-0.7047749161720276,-0.6968879699707031,-0.13281430304050446,-0.259225457906723,0.527755618095398,-0.8088734745979309,-0.4494144320487976,-0.7579900622367859,-0.47273436188697815,-0.2351759970188141,-0.8401463031768799,0.48871928453445435,-0.27004295587539673,-0.9521620273590088,-0.14305374026298523,-0.49177688360214233,-0.7849223613739014,0.37689855694770813,-0.2890317142009735,-0.9489532709121704,0.12628698348999023,0.0,0.0,0.0,-0.11897370219230652,-0.9907534718513489,-0.06521390378475189,0.3768374025821686,0.5959402322769165,-0.7091183662414551,2
17,-0.6593858599662781,-0.33312705159187317,-0.6739708781242371,-0.660086989402771,-0.24053871631622314,-0.7116363048553467,-0.10135473310947418,-0.957014799118042,0.271753191947937,-0.4533805549144745,-0.8473297357559204,0.2765471637248993,-0.15136460959911346,0.7694830298423767,-0.620471179485321,-0.5830079317092896,-0.5616785287857056,-0.5870426297187805,-0.16976720094680786,-0.9090352058410645,0.38057079911231995,-0.27130618691444397,-0.9413949847221375,0.20042060315608978,0.5225431323051453,0.7782024145126343,-0.3483527600765228,-0.019784273579716682,0.5855042934417725,-0.8104278445243835,-0.2744467556476593,-0.7490184307098389,0.6030341386795044,-0.7425509095191956,-0.660570502281189,-0.11074604839086533,-0.3371855616569519,0.4448055326938629,-0.829731285572052,-0.4301755726337433,-0.8564799427986145,-0.28529092669487,-0.24410779774188995,-0.836674153804779,0.49029362201690674,-0.4156757891178131,-0.8743339776992798,-0.25050705671310425,-0.5421102046966553,-0.7431260347366333,0.39227578043937683,-0.33821240067481995,-0.9287731647491455,0.1516333520412445,0.0,0.0,0.0,-0.13602431118488312,-0.9887542724609375,-0.06214792653918266,0.39924925565719604,0.5891925096511841,-0.7024615406990051,2
18,-0.7256962060928345,-0.2874072790145874,-0.6251096129417419,-0.7244428396224976,-0.19427458941936493,-0.661392331123352,-0.09965305030345917,-0.9549341201782227,0.27958911657333374,-0.43732184171676636,-0.8548016548156738,0.27939924597740173,-0.054664481431245804,0.8261977434158325,-0.5607219934463501,-0.6381449699401855,-0.46000903844833374,-0.6173836588859558,-0.16242273151874542,-0.9058298468589783,0.39126861095428467,-0.29639726877212524,-0.9382559657096863,0.17839384078979492,0.5027969479560852,0.7806693911552429,-0.3711475133895874,-0.06304655969142914,0.5733484625816345,-0.816882312297821,-0.2548981308937073,-0.7439260482788086,0.6177386045455933,-0.7318422198295593,-0.6791226863861084,-0.05656268447637558,-0.35301390290260315,0.46205779910087585,-0.8135623335838318,-0.48726513981819153,-0.8328474164009094,-0.2625601589679718,-0.23079335689544678,-0.8322743773460388,0.5040374398231506,-0.48726534843444824,-0.8328472971916199,-0.2625602185726166,-0.5315054655075073,-0.7331857085227966,0.4241940975189209,-0.3453599512577057,-0.9193786978721619,0.18833288550376892,0.0,0.0,0.0,-0.14192266762256622,-0.9889414310455322,-0.043044958263635635,0.40895041823387146,0.5782026648521423,-0.706003725528717,2
19,-0.516993522644043,0.5360636711120605,-0.6673480272293091,-0.7827045917510986,-0.460042804479599,-0.4192066490650177,-0.04062573239207268,-0.9477749466896057,0.3163420855998993,-0.34416523575782776,-0.9220390319824219,0.1771843582391739,-0.6512660384178162,-0.3359180986881256,-0.6804494261741638,-0.6512662172317505,-0.3359174430370331,-0.6804498434066772,-0.10200607776641846,-0.8978080153465271,0.4284106194972992,-0.275974303483963,-0.93468177318573,0.2240716814994812,0.21918343007564545,0.6235244870185852,-0.7504503726959229,-0.5282370448112488,-0.4212808907032013,-0.7372163534164429,-0.1949491798877716,-0.7325227856636047,0.652230978012085,-0.5631364583969116,-0.8179054260253906,0.11793278902769089,-0.24252821505069733,0.5590649843215942,-0.7928595542907715,-0.604812502861023,-0.7257883548736572,-0.32776975631713867,-0.17020204663276672,-0.8236796855926514,0.540909469127655,-0.4440661370754242,-0.8950198292732239,-0.04177122190594673,-0.5621264576911926,-0.7191920280456543,0.40838319063186646,-0.35468095541000366,-0.9001557230949402,0.25282636284828186,0.0,0.0,0.0,-0.005717341788113117,-0.9999616742134094,-0.0066293333657085896,0.4107634127140045,0.5694928169250488,-0.7120051383972168,2
